tweet_id,tweet_text,topic,sentiment
1.4614E+18,This is huge!!   https://t.co/AFiPnEGTVF,,
1.4614E+18,"Taking my first flight in 22 months for a work trip, and this is my first time out of province and country since COVID began.  So what is it like now at #YVR Airport with passenger volumes recovered to 40%?   Gains are from domestic. International terminal still looks depressed. https://t.co/NvOlA2PtDM",,
1.4614E+18,@globalnews DoesnÉ??t he have better things to do? #Covid_19,,
1.46139E+18,"I see the #antivaxxers  are gathering around this post.  Get vaccinated don't be an idiot that holds the 70% of the population  hostage for your ""freedoms""  maybe the vaccine will give you freedom and health care  if you catch covid. https://t.co/xd5lHWyGYM",,
1.46139E+18,@CapitalKoolaid @DavidStaplesYEG Stupid meme. Not relevant since covid kills 5.2 million in 18 months. Get vaccinated. Save yourself and others,,
1.46139E+18,"@ArisLavranos @TimHoustonNS I understand and thank you for explaining. I also appreciate where you are coming from. The way I see it, if IÉ??m dead then what does mental or physical well being mean to me? It wonÉ??t matter because IÉ??ve already died from Covid. IÉ??m not looking to argue - itÉ??s just my perspective",,
1.46139E+18,Hooray for kids being able to get vaccinated against COVID-19! https://t.co/gTAW9IzixW,,
1.46139E+18,SLOBODIAN: Manitoba COVID É??KarensÉ?? taking away peopleÉ??s right to pray - https://t.co/HwMNrfeelx,,
1.46139E+18,@charlesadler Anti covid vax does not make you an antivaxer. This lady is speaking facts .... all these journalists are just spreading propaganda instead of doing REAL journalism.,,
1.46139E+18,"Husband and I are both vaccinated. He gets covid and I don't. His symptoms are mild: congestion, loss of taste and smell. Might have been worse if he didn't have his vaccine. #Covid_19 #vaccinated",,
1.46139E+18,"@ParkerDorn1 @flywithkamala @UROCKlive1 @VP The supply chain issues and high inflation numbers are really worldwide. The vast majority of North American and European import prods, come from countries that are not as fortunate with vax rates. They're struggling to get manufacturing and workers back to pre Covid production.",,
1.46139E+18,Hundreds of Edmonton city workers demand a stop to forced vaccination - https://t.co/37DgHvA54k,,
1.46139E+18,"@iceblueaccent Definitely! I had two children m- one who made it to Kamloops &amp; the other to Kelowna. They both made it safely with slides happening just behind them. Fires, Covid, slides- itÉ??s getting to be too much. Likely why IÉ??m not sleeping. Heart aches for everyone suffering losses",,
1.46139E+18,"É??Inactivated virus vaccine against Covid-19 was the perfect choiceÉ??: É??We pulled off an extraordinary feat. After the tension, the drama, the hard work, the long nights, the constant fear of illness and death, the brainstorming, theÉ?? https://t.co/AzMPTxbdpF #ArtAndCulture #Books",,
1.46139E+18,"of exposures if a positive case (student, teacher or staff) was at the school while infectious. A list of schools with exposures is available online: https://t.co/IaOu3QkVFn  As of today, Nova Scotia has 236 active cases of COVID-19. Of those, ...",,
1.46139E+18,"Halifax and northern Nova Scotia.  There are no new cases today at East Cumberland Lodge, a long-term care home in Pugwash. A total of 31 residents and 10 staff members at the home have tested positive for COVID-19, and two of the infected residents have died. Public and ...",,
1.46139E+18,"Today, November 18, Nova Scotia is reporting 22 new cases of COVID-19 and 22 recoveries.  There are 12 cases in Central Zone, seven cases in Western Zone and three cases in Northern Zone.  There are active cases in all health zones and evidence of limited community spread in ... https://t.co/j0X4XfLedG",,
1.46139E+18,@waub Mine have been sick all week as well. The covid testing was a nightmare. Hopefully the schools start teaching indigenous language earlier.,,
1.46138E+18,@kevinnbass If everyone took the vaccine would that stop covid deaths?,,
1.46138E+18,"11É?¶ã??18É?¶ã??21 Nova Scotia detected 22 new COVID-19 cases/236 active cases/17 in hospital, 7 of whom are in ICU... https://t.co/lNr4yAc3oD",,
1.46138E+18,"This is ridiculous.  Last I checked, one school in Weyburn (of all places) doesnÉ??t speak for the rest SK. Either you control the school divisions and their Covid policies, or you donÉ??t.  You donÉ??t get to play both sides. Potatoes.  Our province is run by potatoes. #skpoli https://t.co/gayw8CqEKV",,
1.46138E+18,"@pickledotcom Too much new money and get rich quick guys now. Scammers, retail flippers etc I never used to see much of this nonsense. Now itÉ??s everywhere. Pre covid the worst youÉ??d hear about is pack searchers.",,
1.46138E+18,Pfizer Signs $5.3 Billion COVID-19 Pill Deal with US Government https://t.co/nZMoPBoOma via @Newsmax,,
1.46138E+18,"Tomorrow, take a seat in our massive workspace on us, all in honour of this weekend's @hamiltonday2021!  Three non-perishable food items and proof of vaccination required, first come first serve!  https://t.co/BHcTS2wKxP #hamont #coworking https://t.co/BEg93GbwwF",,
1.46138E+18,"Fk you @premierbhiggs  My sister lost her job, over your bullshit mandates!  BTW where did that billion dollars go that Trudeau promised you  https://t.co/9KuoLi5b0p https://t.co/qfbMwmERky",,
1.46138E+18,Soooo if they tell you 48 hours for your covid test results and we are as *checks watch* at 47.45 hours. What ads other options to check. Or do I just have to wait? #ohalberta,,
1.46138E+18,@DonohueBlair @jodyvance @DeNovo_Fatima @globalnews This happens to Jewish people every day before and after covid. The police do nothing. No one cares. ItÉ??s where we are as society. Keeping spreading the word. Hate cannot prevail,,
1.46138E+18,"@JanisIrwin @OttawaHealth Thank you! This nurse rages when people nonchalantly gather, take masks off &amp; are sloppy with precautions everywhere. I still am hermiting at home &amp; work because I love my people alive, well &amp; not ventilator dependent. COVID is far from over. Thank you for getting me! Éù?ã?è???˙",,
1.46137E+18,The Conservative legacy in Ontario will be that they never had a #Covid plan and constantly waited until the last-minute to make decisions. ???≠ https://t.co/R0eHXlWYpk,,
1.46137E+18,"What Is #COVID Tongue, and Is It a Sign You've Been Infected With the Virus? https://t.co/FSMsEFA5fg",,
1.46137E+18,@maritimespor @kristycourtenay @limnby Thank you for all the support!! You are a vital part of COVID care in NS,,
1.46137E+18,"What happened to natural immunity?  Now they are talking about years?  While mass vaccination of the population has slowed the COVID-19 pandemic in Quebec, the waves generated by the virus will continue to strike, especially the unvaccinated, over the coming months and years. https://t.co/3g1xabPwJa",,
1.46137E+18,"@MeBeingHumanNow @camidlifecrisis @AmitAryaMD @marywin55729514 But for some reason this seems to have a bunch of the covid cult threatening to boycott shoppers?? I realize that almost everything covid is not based in reality, but still. They arenÉ??t in any more danger now than before, but itÉ??s 2021, so fear over logic is the mantra. ??????èØÉ?çÉ??ã?è",,
1.46137E+18,"@redd913 @1059TheRegion Oh, and heÉ??s not just wrong about COVID. He is an equal opportunity purveyor of fake news. https://t.co/9L2uT0WmEW",,
1.46137E+18,"Guess the wave is getting stronger while our Premier isn't managing as he should: ""Ontario reports most new COVID-19 cases in nearly 2 months, 5 more deaths"" https://t.co/zW9RQCk6Mr",,
1.46136E+18,"A business lunch and networking event at Garrison Petawawa scheduled for today has been cancelled ""out of an abundance of caution"" after an outbreak of COVID cases following a training exercise this past weekend. The base considers the risk low. #Petawawa @ctvottawa",,
1.46136E+18,Fighting Stigma : Hospital staff in the west supporting global childhood vaccination drive É?? Galway Daily: Hospital staff across the west of Ireland are supporting UNICEF's ... the groups will make a donation to vaccinate a child against polio. https://t.co/FqIz9UPiOK,,
1.46136E+18,"@CookieM97497042 Not everyone is willing to give up their hard worked for career. Try speaking to people off the record. Most know whatÉ??s up, but their hands are tied. A cardiologist I spoke to applauded me for (using public health data as a  source) not giving my 13 yr old the covid vax.",,
1.46136E+18,@jeffmcnamee @petd111 @jburnmurdoch @BogochIsaac Most likely immunity from the hillbillies and their kids who got covid recently. They will get infected again and maybe wonÉ??t be as lucky next time. I love my mask indoors. Love not getting a cold or flu or covid. Love it! And guess who never complain.  My kids and their friends,,
1.46136E+18,"@HomeWorldof I don't have either the time nor the crayons to explain it to you. ""COVID-19 infections are decreasing in Singapore, with 2,447 new infections reported on average each day. ThatÉ??s 65% of the peak É?? the highest daily average reported on October 28.""",,
1.46136E+18,This is a tough situation. ItÉ??s sad but I think that unvaccinated children will have to be excluded from certain things - because we simply canÉ??t risk the lives of other children. We know asymptomatic people can still spread COVID and that breakthrough cases are happening. 1/2 https://t.co/N0H7AZ0uqM,,
1.46136E+18,"So excited for the Covid-19 vaccine clinics @MGHToronto for children 5-11 to open!!!! We have child life specialists to support kids coping, using preparation, distraction, comfort positions and BUBBLES!!!! #childlife #coping #vaccines #children #torontoeast #support #families https://t.co/mfOKX5mr1C",,
1.46136E+18,"@TaraSlone The understaffed thing has been going on for years at @ShopprsDrugMart it has nothing to do with the pandemic. Stores have sales per labour hour targets, and if they don't meet their sales numbers they are forced to cut staff. It's not covid, its corporate",,
1.46136E+18,"Kids 5-11 roll up your sleeves...  É?ˇã?èIn a major move for families across the country, Health Canada will announce the approval of the Pfizer vaccine for children ages five to 11 on Friday, CBC News has confirmed.  https://t.co/brdIAkkHf7",,
1.46136E+18,@kingsettcapital you missed an adjective. UNSAFE demolition has begun at the expense of staff and students directly across the street. What is my child ingesting from these 1970-era buildings while taking a much-needed covid mask break at lunch? https://t.co/TmCKDJY6I0 https://t.co/b0ojOk3xFb,,
1.46136E+18,"We need to remember that science is still evolving and working vigorously behind the scenes to calculate efficacy rates of vaccine dosing and frequency, but it is moving us in the right direction. Despite inconsistency on covid in our politics #trustscience https://t.co/IqQhN6jerV",,
1.46135E+18,"@Breanna34652334 @HanonErik @DrEliDavid A look at public health numbers, from the actual PH site, not media that groups categories together, tells a different story. Daily numbers show vax offers 2-3x protection, for some of us. IÉ??m fairly certain I had covid early on, I would gladly take that again over another shot.",,
1.46135E+18,"@Samsapoping Which then leads me to being sick and hospitalized. My family doctor did not recommend me to get any vaccines for now. I canÉ??t do anything because of the Covid passport here, except go to essential services.",,
1.46135E+18,My first rapid COVID test at the Manor in Little Current. @ Northeastern Manitoulin and the Islands https://t.co/DxcA9tbc7X,,
1.46134E+18,"@ryangerritsen If children were getting sick of COVID &amp; dying, it might be good to get it. But they are not!! One child has died in Canada?? Please confirm. I'm so against this! And I am triple vaxed. An immune compromised child, maybe, but that is a short list!",,
1.46134E+18,"@BarkshireJen @ruralroots780 @pfizer Hey Pfizer, leave them kids alone. (New Pink Floyd cover) https://t.co/un49uvPsjv",,
1.46134E+18,"What the actual f?ßéçk? Honestly - even with no expectations of the @SaskParty government, I still didnÉ??t think theyÉ??d be *actively* encouraging the spread of COVIDÉ?? but here we are.  When I think my expectations canÉ??t get lower, @PremierScottMoe grabs a shovel. Incompetent idiot. https://t.co/WSQEANzWJl",,
1.46134E+18,"@frankfortreport No way Brookfield suffers as an entity, this is why we have holdcoÉ??s. There will definitely be individualized asset failures as a result of COVID. This will be common news for the next 24mo. All it takes is one or two major tenants in a building like this to have a WFH policy",,
1.46134E+18,"@Humanlty1o1 They have, itÉ??s called the Covid vaccine. Non Covid deaths are becoming the problem right now with skyrocketing adverse reactions. LetÉ??s see the death toll in 5 years when the boosters are completed.",,
1.46134E+18,"@HanonErik @Breanna34652334 @DrEliDavid Most countries that did studies have shown that 50-80% of people are asymptotic/immune. 80% of covid deaths were in nursing homes, the ave age of a covid death is 83. Because of this, we stopped people from working, feeding their families, &amp; are pushing trial meds on toddlers.",,
1.46134E+18,"It is likely the COVID vaccine will be approved for kids 5-11 yo as early as tomorrow. Asking questions is good, here are some of the answers. ??????è? https://t.co/R2tuCZbEkL",,
1.46134E+18,@MacroWinz @corinnaewhite1 @DrEliDavid It could just be the influx of people being tested when they are hospitalized from the shot-thatÉ??s why I had to get covid tested. ???˙??èØÉ?çÉ??ã?è,,
1.46134E+18,@HILITINGHOCKEY @TheBlueGem3 Thursday is traditionally singles night out. Even if you are not single.   If it worked out you could get a date for the weekend. Or at least got asked. Covid killed Thurs singles night out.,,
1.46134E+18,Southwestern Public Health to announce new COVID-19 restrictions within a week - London | https://t.co/oCKQ5pDbTs https://t.co/pttiH1Ehxk,,
1.46133E+18,@tylerwatt90 Especially No One has the Guts to Comment that Doug Fords one Daughter refuses to get Vaccinated and he allows her to Publicly Promote itÉ??s Better to Die then Get Vaccination,,
1.46133E+18,"Health Canada will approve the Pfizer vaccine for kids Friday, sources say https://t.co/R785BK5W4R via @torontostar",,
1.46133E+18,The battle against airborne COVID has shifted. Why your mask is the last layer of defence https://t.co/jDSOfGKqg5 via @torontostar,,
1.46133E+18,"@JillColtonFree @howisthismylif On the covid crisis the people in leadership in Canada and all of its provinces are complete mediocrities, and utterly out of their  depth. What a way to be stuck!",,
1.46133E+18,"@fordnation our group @PEOPLE_Centre submitted a request for #Covid_19 funding to aid #ChronicPain #patients suffering because of the #pandemic. As we hit the 2yr mark, &amp; hc cancellations grow, these families are struggling to stay afloat. Please ???è hear our pleas for help! https://t.co/l7wVYGy5sc",,
1.46133E+18,"@UbakaOgbogu I sure am! Still got Covid, but at least IÉ??m able to recover at home. It would have been so much worse had I been unvaccinated!",,
1.46133E+18,Conditions @Carleton_U seem ideal for in person classes in January.  Vaccination policy + high Vax rates in #Ottawa + good ventilation in bldgs. Not sure why the registrar is changing plans to on-line as communicated to students. @CBCOttawa,,
1.46132E+18,DAY 12 - STARVING FOR ANSWERS @celliottability #cpp in E. ON are in desperate need of community supports to help while they wait for their cancelled procedures &amp; communities address a lack of hc providers due in part to #Covid_19 https://t.co/HJlOva4eVF,,
1.46132E+18,"I worked for Loblaws for over a year during the worse of covid. I fought the company to require the wearing of masks, despite it being LAW. Loblaws is above the law. NEVER support them. https://t.co/0A6C6rI6OY",,
1.46132E+18,This is an extremely difficult time to be a scientist &amp; even more so if you are a minority #WomanInScience.  Last night I went on @globalnews radio thinking I was going to talk about the differences between PCR &amp; other screening methods for COVIDÉ??basically science. 1/ https://t.co/0qXUnp4UQl,,
1.46132E+18,Can Anything About the Pfizer Vaccine Trial be Trusted? https://t.co/lL9B8vhv0x via @LD_Sceptics,,
1.46132E+18,@MacKayJennifer @globalhalifax My church has stricter protocols than required by the province.  We just moved into a new building.  Proof of vaccine and id and Covid tracing and social distancing all in place for our Sunday services.  Lots of dear seniors in our congregation and we want them to be safe,,
1.46132E+18,"@kirstenmorry I dont really get this.  Masks are honestly such an easy compromise, and i know im doing what i can to protect others.   I dont notice them and i get confused when people talk about how hard it is to wear them.   Masks are normal, even outaide covid, in other places.",,
1.46132E+18,"@MarkFlo16107020 @bruce_arthur The thing is we are seeing longer term effects of the virus. Long COVID has been lasting longer than any vaccine side effects have been seen. In some, long COVID has been a disability",,
1.46132E+18,@OttawaMorning CarletonÉ??s double vaccination policy led students to believe January in person would be a go.,,
1.46131E+18,Happy one year anniversary of the day I caught COVID.   Maybe today my sense of smell will come back?,,
1.46131E+18,how come we don't compare #Covid_19 to the Spanish flu anymore? both are deadly pandemics after all...????  255 million covid cases and 5 million deaths  VS  500 million cases of Spanish flu and 50 million deaths  do we need to do the math?  #COVIDIOTS #cdnpoli #NoVaccinePassports https://t.co/691bOLx0pa,,
1.4613E+18,"Good morning Halifax,   Just a reminder that regular a symptomatic COVID-19 testing, no matter your vaccination status, is really important to stop the spread!   You can get tested and or pick up some take-home test kits today at @hfxconventions. #testtoprotect https://t.co/mFwi3zGCsB",,
1.4613E+18,remember when some news sites dropped the pay wall on COVID-19 related news?  they should start doing that again. https://t.co/XWc5DZOVnU,,
1.4613E+18,"@ZadeSmith6 @x4eileen @BillGates Perhaps it's good to be old, and have had the small pox vaccination when I was 4 or 5!",,
1.46129E+18,"Germany reports new record of nearly 53,000 daily Covid-19 cases: The number of daily Covid-19 cases in Germany hit a new record of 52,826, the Robert Koch Institute (RKI) for infectious diseases has said. The countryÉ??s seven-dayÉ?? https://t.co/9Hr4r3HB6O #Covid19 #Health",,
1.46128E+18,Be funny to do that COVID test with your spin,,
1.46127E+18,"UK records another 38,263 new coronavirus cases: Britain has registered 38,263 new Covid-19 infections, bringing the total number of coronavirus cases in the country to 9,675,058, according to official figures released. The country alsoÉ?? https://t.co/lhpBQv8L1j #Covid19 #Health",,
1.46126E+18,"Global Covid caseload tops 254.9 mn: The global coronavirus caseload has topped 254.9 million while the deaths have surged to more than 5.12 million and vaccinations to over 7.56 billion, according to the Johns Hopkins University. InÉ?? https://t.co/QXMhrTt2Nt #Covid19 #Health",,
1.46126E+18,"Youth Covid-19 cases rise in US state of Illinois: Pending Thanksgiving holiday, the average number of Covid-19 cases among the youth aged 0-17 years in the US midwest state of Illinois has risen from 628 to 1,020 a day in the past twoÉ?? https://t.co/bG3abjAwql #Covid19 #Health",,
1.46125E+18,Please respect my job.  I work from my personal space and it can occasionally become overwhelmed since the COVID crisis. (I hate my typing job but itÉ??s paying me my salary to live with benefits),,
1.46125E+18,"É??New Covid wave in France may accelerate in coming weeksÉ??: The new fifth wave of the Covid-19 pandemic in France, which started last month, will accelerate in the coming weeks, a top official has warned. Jean-Francois Delfraissy, headÉ?? https://t.co/RLOeaB5YQP #Covid19 #Health",,
1.46124E+18,"IndiaÉ??s daily Covid cases rise to 11,919: India on Thursday reported 11,919 fresh Covid cases and 470 deaths in the last 24 hours, said the Ministry of Health and Family welfare on Thursday morning. The recovery of 11,242É?? https://t.co/69OdEqfmoX #Covid19 #Health #India #NEWS",,
1.46124E+18,Now letÉ??s look at the odds for youth being hospitalized with covid. https://t.co/NkERRKNYJe,,
1.46123E+18,"@tanya_fir @cfibAB You've created MORE red tape in other areas. Look at #abpse for example. Look at MDs. Look at the botched COVID-19 responses - the tracing app debacle, the first vaxport pdfs, the QR code roll out....",,
1.46123E+18,"Putting all of the responsibility onto the people for getting a covid test, then to completely do a 180 on their upcoming flight if there was a negative. So manipulative.",,
1.46123E+18,Fighting Stigma: Coronavirus: Latest global developments É?? https://t.co/ITAENM7mes: Ireland is asking people to work from home again and expanding its ... the World Health Organization (WHO) estimates the overall death toll could?ˇ... https://t.co/htNQAKxMvU,,
1.46122E+18,Yeah I see this crying shit.  I donÉ??t have COVID!,,
1.46122E+18,@camidlifecrisis @AmitAryaMD @marywin55729514 You realize that not everyone with covid symptoms has covidÉ??right? Asymptotic people getting tested are likely a close contact of an infected person. I would be more concerned about the asymptotic person exposed to covid than the overly cautious person with allergies.,,
1.46122E+18,This started two months ago. Slovenia: Drivers must present COVID certificate in order to refuel cars https://t.co/x9Yy62rDnj,,
1.46121E+18,@jwhittalTWN @weathernetwork @StormhunterTWN Groceries stores like Costco are busier than usual. But I haven't seen stories of people hoarding like during Covid in April 2020. The Superstore in Burnaby was fully stocked today with everything in every aisle.,,
1.46121E+18,"@stewak2 @OlegRoslak @Golden_Pup @ACBradley94 Given that almost everyone now knows more people who had severe reactions to the vax than to covid, I suspect the numbers for any further doses will be way down. It isnÉ??t what it was sold as.Most got it only to travel/work/get back to normal-it has failed on all fronts.",,
1.46121E+18,"@WadeBLVDszn @YABarnes4ROTY @BammyBurner Did the Spurs have to move their entire operation to a new city less than 2 weeks before the season started during a global pandemic, play all their games on the road in front of hostile crowds &amp; lose half their roster &amp; coaching staff to covid at a crucial point in the season?",,
1.4612E+18,"Hey! According to @DFisman my wife and I made the right choice. Now boosted by @moderna. Grateful for science, doctors, vaccines, supply.  And GREAT medical doctor neighbours for their advice last May to stick with AZ. #ontpoli #Covid_19 https://t.co/OzasLJfLvC",,
1.4612E+18,Atta boy! The Retired CEOof Pfizer disagrees as do hundreds of doctors across Canada but you should have the choice to make your own decisions. Amen. Let people choose on their own situation in honour of my deceased friends.Éù?ã?èÉù?ã?èÉù?ã?è https://t.co/VMvZGKQQU6,,
1.4612E+18,@AmoghRav https://t.co/538GIYSFNb Is this what are you referring to?,,
1.46119E+18,Baba want enjoy the palliatives of Covid-19 ???? https://t.co/LilmpRpzRj,,
1.46119E+18,"The pre-pandemic issues with workplace culture were only magnified by COVID. I and colleagues were told ""So what? You're not doing well. Take a day off"" and scolded for saying we were burnt out after 10 MONTHS of non-stop work.",,
1.46119E+18,"@mattdellok Big time, it is grossly undersized. Would be nice to have another multipurpose gym among other things you mentioned. The only other place to hoop indoors is the y. Drop in slots filled before 9am, open runs were a zoo pre covid.",,
1.46118E+18,"if a positive STD test doesnÉ??t stop you from playing hockey, why should a positive COVID-19 test stop you from playing hockey.",,
1.46118E+18,GOP Rep. Andy Harris may lose medical license after pushing bogus COVID treatments https://t.co/g9GevETBtw,,
1.46117E+18,"FDA Asks Federal Judge to Grant it Until the Year 2076 to Fully Release PfizerÉ??s COVID-19 Vaccine Data, by @AaronSiriSG https://t.co/GMAB6AqecS",,
1.46117E+18,Has anyone done a COVID test at a hospital assessment centre then use that negative result to do a day trip to the US? Was it valid to return to Canada?,,
1.46117E+18,@chadlattanzio My smoke pit friends are beyond gone- completely Covid crazy. I was shocked. I was a goth nerd and could see the sham from a mile away.,,
1.46117E+18,@vancitykitt @JustinTrudeau @MayorHenryBraun @PeterRobbHope Might have missed this... https://t.co/xg407HQEVr,,
1.46117E+18,"More than 1,700 fully vaccinated people got COVID-19 in Ontario over the past two weeks. Experts say it's not a concern https://t.co/pYhHN51Z1D via @CTVToronto",,
1.46117E+18,And then they all drank COVID,,
1.46117E+18,Some people are worried about government spending when it came to covid. Let me introduce you to the economic drop of doom climate change will bring. Better start thinking what kind of planet you want for your kids or the national deficit will be the least of their problems.,,
1.46116E+18,@jackfrank_jjf Would be curious how well his summer of training was able to go after college especially coming off a mid season knee injury during the peak of covid closing things,,
1.46116E+18,Excited and thrilled to be the emcee for #worldcopdday @LungHealthFdn @AstraZeneca at @productionworld with special appearance from @RuthTheDog #yeg #yorkshireterrier #yeg Cuteness overload!! #yegpr #lovewhatyoudo https://t.co/kLGTVsBxTd,,
1.46116E+18,"I canÉ??t get vaccinated because of a medical condition, so I canÉ??t even go to the cinema on dec 3rd to see the movie, because here you need a covid passport to enter. Instead of complaining about the fact that your theatre is showing it only once, enjoy the movie..????",,
1.46116E+18,2mil doses to maybe prevent 0-3 deaths while ignoring known myocarditis issues. Profits over patients. https://t.co/fmug3XheGU,,
1.46116E+18,@pvbiker75 A nurse I work with just told me how great it is and we should give it to all the covid patients ????,,
1.46116E+18,@Magnum702 Covid tests are pending n be done again tomorrow.,,
1.46115E+18,"@HPS_Paramedics Chief @mcsander1 received his COVID vaccine booster today from HPS #Paramedic Tara, followed by his influenza vaccine. By doing so heÉ??s protecting himself and others. To find out where you can get vaccinated visit https://t.co/QiKaOwomeB https://t.co/x6mbVjl5PE",,
1.46115E+18,@kelsea_lately Oh Kelsea. Throw in sick kids and some covid tests then a covid test redo and itÉ??s been a nightmare week. The early darkness is killing me and IÉ??m sooo exhausted.,,
1.46115E+18,@AncientActivist I canÉ??t believe I made the mistake. We were distanced and he was probably watching that. I was oblivious. First time since the beginning of COVID that I forgot. So embarrassing.,,
1.46115E+18,"How did Canad end up with such a corrupt sychopath like turdope in the position he's in, why not forget about all this GARBAGE covid and testing of any type and tell the Gods truth or are you criminal so called representives been liars for so long, you believe what you're saying?",,
1.46115E+18,Proud to have contributed to this amazing milestone ???¶??èØ. ThatÉ??s over 400 COVID-19 vaccinations per student!!! ??ù? #mindblowing ???? https://t.co/MyunS5A6RY,,
1.46115E+18,@measuringlife @2Susann_G @OttawaCitizen Pretty sure Archimedes would know your from youÉ??re. YouÉ??re a covidiot. Your É??factsÉ?ù are not collaborated. https://t.co/CwTzCbliIO,,
1.46115E+18,I just signed on with the @albertandp to call for a public inquiry into KenneyÉ??s COVID-19 response. Will you join me? #ableg #abpoli https://t.co/7ItynvzEWG,,
1.46114E+18,"@HabsIO They are who we thought they were comes to mind. Look, they only made the playoffs the last two seasons because of Covid. Two stellar playoffs by Price followed, which only served to hide the fact they were and are a lottery team. ThereÉ??s no surprise.",,
1.46114E+18,"@Golden_Pup My friend at work and his wife caught covid,they have triplets,none of kids got sick...just saying",,
1.46114E+18,@MattJaxSIN21 Covid may be VGKs saviour.,,
1.46114E+18,"@jannarden @JustinTrudeau I agree Jann it is disgusting but please, he has so many issues to deal with. Patience, please. He will address it. For now, Covid, economy, food security are just some of his work. Your cause deserves attention, and it will. You know he would agree. Hang in there.",,
1.46114E+18,"This finally arrived, so excited to read it - the story of the #COVID vaccine which (in my opinion) has had the biggest impact globally as it is the relied upon accessible vaccine for many low-income countries earlier in the #pandemic.  #OxfordAstraZeneca #Covishield https://t.co/8ByL2VwBzu",,
1.46114E+18,"???ÅThanks for the clarification!  ""pregnant person or people"" seems to be common usage these days and I don't know why. Now having said that I really don't  give a rat's ass,I was just curious and tired of Covid and Cons https://t.co/hUtD5Xp6z4",,
1.46114E+18,#Barrie - coming to the @georgianmall for a scheduled or walk in COVID-19 vaccine? Find the @SMDhealthunit vaccine team at the lower level by the fireplace. Get details on dates and times here: https://t.co/MTyfxA4wQk https://t.co/AV8oXXMFn1,,
1.46114E+18,A one stop shop for all your covid needs https://t.co/Cb21Q7EDey,,
1.46114E+18,"Fighting Stigma: Coronavirus: Further restrictions cannot be ruled out, Coveney says É?? The Irish Times: The Government announced several measures on Tuesday aimed at curbing the fourth wave of the virus, which is placing hospitals and the health?ˇ... https://t.co/Ir4G6E210w",,
1.46114E+18,"@hopland1972 @AdrianaLaGrange Well seeing as the vaccine doesn't stop the spread, then those immune compromised children should be taking extreme precautions. There is no right to be free from viruses and covid can't be stopped",,
1.46114E+18,"She said at the start of the pandemic, everything was Covid. Now they are seeing other respiratory illnesses coming back.",,
1.46114E+18,"While I've been sick this week with cough and fever, I've been worried that my negative Covid test was wrong. Saw the doc today and thought I'd share her experience.",,
1.46113E+18,@Ramona_EDU Yes. Used in K thru 8 classrooms in former division prior to Covid. Significant and noticeable impact.,,
1.46113E+18,"@drfixus Let me be a little clearer; ???çwe were not trained, thereÉ??s a fellowship for that ???çwe are swamped w/ medical patients ???çwe are a paeds Covid testing site ???çwe run family flu vaccine clinics ???çnow designated a Covid vaccine site  There are only so many hours,É??.???˙??è?É?çÉ??ã?è #sendHelp",,
1.46113E+18,Better have her tested for covid-19 because it is quite obvious she has no sense of taste. https://t.co/yaqi07mA7u,,
1.46113E+18,Derek Hough tests positive for Covid-19...  https://t.co/cHlWBKDInd,,
1.46113E+18,"Finally, some great news about the AZ/Moderna mixed dose. GenX for the win! https://t.co/hMgqa0srNO",,
1.46112E+18,Robby Ray winning the Cy Young ANNNNND Health Canada is going to approve pfizer for 5+ on Friday?!  What a good news kind of night ????,,
1.46112E+18,"@Tentoads4truth Kenney is a Kochtupuppet. Alberta is not surviving Covid well. A $45b clean up@bill in the books from oil production, yet they whine. https://t.co/Vnbfa8Yy2c",,
1.46112E+18,The budget assumes 100% of pre Covid ridership by the end of 2022. This is willful blindness to the facts. This budget does not include funding for planning transit in 2023 at 60% ridership. It also doesn't account for leadership time lost to auditor report / judicial enquiry. https://t.co/V1ezHZMitC,,
1.46112E+18,"Today marks 2 years since the first Covid-19 case was officially detected, and we are still in this pandemic.  Get your vaccine!  https://t.co/AaobAYfV06",,
1.46112E+18,I donÉ??t feel well and I canÉ??t distract myself or relax and lean into it because IÉ??m too worried that my partner who struggles with extreme health anxiety is going to have an emotional breakdown at the thought I (immunocompromised) might have Covid.,,
1.46111E+18,"@erinotoole You fail to listen to experts too, Mr OÉ??Toole. The data says most Covid restrictions am be removed immediately.",,
1.46111E+18,Covid: Fully jabbed surpasses partially ones for 1st time in India: New Delhi: ?ˇThe number of fully vaccinated individuals on Wednesday surpassed the partially vaccinated eligible population under the massÉ?? https://t.co/pVjvdAaOiL #Covid19 #Featured #Health #India #NEWS,,
1.46111E+18,Can you recommend anyone for this job? Registered Practical Nurse - COVID Assessment Centre - https://t.co/5AWE7A4zjP #healthcarecareers #ygk,,
1.46111E+18,3 PfizerÉ??s and a box of masks É?? https://t.co/U1sVV37yTd,,
1.46111E+18,@jkenney @AdrianaLaGrange A great illustration how the COVID pandemic will continue until @RachelNotley and the NDP are elected to governing AlBerta. Other diseases are only kept under control by mandatory vaccination of school aged children. So round and round we go because your government wonÉ??t step up.,,
1.46111E+18,"@greatTMF @RobotShlomo @CommonSenseASAP I haven't heard of one vaccinated person dying on a ventilator from covid. I'm sure it's happened but I don't know of anyone. Currently there are 142 people in the ICU in Ontario with covid, 20 are vaccinated. It would be interesting to know their ages and comorbidities they have",,
